country_iso3,year,ndvi_season_mean,ndvi_season_max,evi_season_mean,ndvi_m02,evi_m02,ndvi_m03,evi_m03,ndvi_m04,evi_m04,ndvi_m05,evi_m05,ndvi_m06,evi_m06
UKR,2004,0.44340584692320234,0.7465001322482739,0.24987609852217793,0.1290093285526319,0.06298690159071389,0.303373379154178,0.12830376557473774,0.4714523556084711,0.23691551655972948,0.6394587886175094,0.3893504688834784,0.6779559281848545,0.43369966742385413
UKR,2005,0.4141474153384287,0.760902416805291,0.24253793573281496,0.06657901183611045,0.03409760911394432,0.2148768981342504,0.09433732424433294,0.4465876682008169,0.2247242193554635,0.6525228968272768,0.40238443019287345,0.6932614487565714,0.45859449663085694
UKR,2006,0.4002040409630335,0.7712359726214006,0.23154594424682196,0.05218288029740911,0.02749960311647518,0.18149220693699525,0.0768940368123441,0.41407174768538385,0.1964702206602132,0.638519806912753,0.3894331788828134,0.7188662671778465,0.469450380513005
UKR,2007,0.4614049900369456,0.7255995942972493,0.26115461066345363,0.1908862343354245,0.0882786299946957,0.3735393565588722,0.16598369211316477,0.49022792955699335,0.25488366100943494,0.6326149764331906,0.39359163004488384,0.6254400629174889,0.4055155916296069
UKR,2008,0.5248602343587323,0.7699290444573528,0.30483769294823976,0.3201636563289708,0.1363558789276922,0.37717685793343675,0.1705476557890653,0.5657016390464863,0.31434887311848825,0.6836011029549354,0.4517937220526345,0.6817143226968922,0.4530212553561627
UKR,2009,0.46479449673081924,0.7437567389004656,0.2672592981844443,0.20718649493153612,0.09454638708682232,0.3402511283125186,0.15904151769588576,0.48044449797125316,0.2507765611160041,0.6441356177932667,0.4041261592932685,0.6558646944741415,0.4297021845140104
UKR,2010,0.4208275651148742,0.7613167012741977,0.24740366900121763,0.070948953777413,0.030936723999994194,0.23343691475496678,0.10429242583650251,0.46781055885293726,0.24076633996849908,0.660803013846105,0.41685571884480094,0.6736622093686461,0.4454394640566647
UKR,2011,0.4445889110899538,0.770553822805518,0.2599777968824261,0.14942224967346662,0.07225156281219731,0.299433482136239,0.13273808139695278,0.44964842497180396,0.23122579373700317,0.6494247837524723,0.411448021457861,0.6790316034469783,0.4541899296055441
UKR,2012,0.4090398299824844,0.7410442758021489,0.23982397800061306,0.04127541688350313,0.024291070666752398,0.2588985859876435,0.10976263279613499,0.4503259548058735,0.22997523760583027,0.6368089761535196,0.4018719478397539,0.6622879202894519,0.43542518636288285
UKR,2013,0.4377217370451464,0.7682274122584644,0.2621273682154456,0.1522761256770068,0.07258312504285959,0.2203332373195931,0.10645620268639842,0.48957845761652524,0.2630834496233502,0.6473970769459673,0.4143661796327216,0.681953573972454,0.4557412983512858
UKR,2014,0.5063905783627961,0.7792621230800482,0.3004230243552072,0.22123993082670856,0.10070501784662637,0.41245321114560207,0.18427555467501394,0.5453967608478429,0.3030537614026757,0.675117542986096,0.44351219937997344,0.6829056054351522,0.47288299358892394
UKR,2015,0.4733584663871092,0.7706223237250762,0.27424404284766124,0.23987401817476192,0.10517294256567172,0.33929506502879403,0.1456277215887123,0.4525993989882067,0.23800328214138305,0.6563560309921225,0.4190287617107843,0.6852631640209801,0.46643385354714
UKR,2016,0.5042417310669985,0.7925706446420924,0.2918837814622008,0.2715935342102851,0.11196401976709949,0.36119805043158393,0.15726000259976,0.525364832967634,0.283253403889087,0.669395922763484,0.432165686839616,0.6974009051392452,0.47664446434454555
UKR,2017,0.4636265594380569,0.7630934776519166,0.2663643155415614,0.1593717541967011,0.06895659017621587,0.35244286592151625,0.1528529409863331,0.49127891222062814,0.25995993034361775,0.6413365372195688,0.40075931044418733,0.678682893836145,0.4515976057526045
UKR,2018,0.4232743733851084,0.758306543421895,0.252583974561908,0.12185523878416722,0.061320145459675936,0.20167714122384517,0.09226340040774625,0.5028153251379915,0.2711547266901923,0.6411461836577412,0.4041561866715824,0.6513088130034831,0.435371651154151
UKR,2019,0.49084215279727317,0.7873278976266781,0.28938864532343117,0.2381380340096809,0.10824009265656499,0.3671120955631541,0.1694489414667923,0.4942074845607874,0.26262702962732476,0.6775673081186941,0.44011323555532267,0.6801978317396501,0.46801796567847487
UKR,2020,0.48799461605976713,0.7705260024355982,0.2712724272902743,0.3096305328761691,0.13098554723745381,0.4073392861271434,0.18521647049182302,0.4510993816745409,0.23420174364136995,0.6005770102635161,0.36407369434575554,0.676763755427922,0.4440479264081608
UKR,2021,0.4608969896873758,0.8036913733774291,0.2763491944398981,0.16746394126820374,0.08008485191437781,0.32328616567346874,0.14766638824127437,0.4575798822182809,0.23832074340905035,0.6383368521285505,0.4066772380226427,0.7211225765568839,0.5106968113107899
UKR,2022,0.46492311060697694,0.7555550611246239,0.2675855320668434,0.282404278412935,0.11872342947439826,0.3125890328846991,0.13993772797843979,0.44271620896698766,0.23559016320171672,0.6249553466985526,0.39714098656190094,0.6660612065566786,0.4483897142592118
UKR,2023,0.4988657646853141,0.7749970882304134,0.2916299963631749,0.28589551535379865,0.1297352261157566,0.3705690771515539,0.17001999030411932,0.5244368891915899,0.2880917339566916,0.6369765378718989,0.4092235001239356,0.6788326341563693,0.4622824402038039
NLD,2001,0.5678447416577616,0.7554574223878393,0.3655568708580153,0.459148797555701,0.2591878799326992,0.5207806277961846,0.29070646291582264,0.5659823569750326,0.35354986936228633,0.6346963494416047,0.4388483539046368,0.6703674082939189,0.49358742554131385
NLD,2002,0.6021843324657826,0.7796921410960426,0.395799051331603,0.5410270543569037,0.28741448802890246,0.5441906930922107,0.32886409757467305,0.5820111414462171,0.3844080554033181,0.6468410863065585,0.4622477768062423,0.7065123439137481,0.5227702444128072
NLD,2003,0.5711210326469345,0.7734603490240994,0.3773266409741265,0.44301307435181286,0.23826481442756728,0.47733454132176295,0.27282429427027294,0.5898463501813784,0.3972109418515187,0.635031317158843,0.4525098839699408,0.7196137356038904,0.5322758965700934
NLD,2004,0.5788294756670638,0.7744141765809938,0.3860169082295937,0.4707288514562073,0.26571444226833785,0.5066921200896075,0.30846863388315027,0.6247480898944748,0.4297675994147605,0.6317212237500741,0.44199315133654715,0.6692820856992553,0.4908117884886534
NLD,2005,0.5983905147787636,0.7757386881848338,0.3890418840631071,0.49455762209067194,0.27500802051246387,0.5101866972538712,0.2982433985798656,0.6449578734895373,0.4328040022914053,0.6359681997666533,0.4407300628042137,0.7164021211278662,0.5053269656324664
NLD,2006,0.5513489267945103,0.752181574763572,0.35704407657358894,0.4080801869801595,0.2269898856839247,0.4604190160868753,0.24585426938864524,0.564101632623802,0.37464991312331336,0.6485851268059523,0.464104156122155,0.6847420110085692,0.47968708726613735
NLD,2007,0.6269654404833603,0.7816233503540894,0.41699029027643236,0.5405707282050738,0.2957429623924448,0.5852775933831259,0.3518626694143287,0.642465143505689,0.43853640021948315,0.6919959280624279,0.49707234399080646,0.6851161351822006,0.509112643696978
NLD,2008,0.6051328028114784,0.756777257517045,0.3995913826500625,0.5382173593062597,0.2961414096182377,0.5331082233438919,0.3125420068402393,0.6111685671119547,0.4205444230858387,0.6599457767968269,0.46695659700646863,0.6931919506752082,0.5086769393564716
NLD,2009,0.5846073498049823,0.7724476033879514,0.3900639484606686,0.3784582291093993,0.21238910794446722,0.5253854656223306,0.30019850846824975,0.6470557139258507,0.44106622123900624,0.6715780354957775,0.4785003304151159,0.7101813094211384,0.5250575780596788
NLD,2010,0.5333146602526938,0.7373029307735117,0.35143689315561916,0.3106567318742102,0.17853135520188532,0.4762663681753681,0.2775172768702666,0.5776919321079907,0.3792040737445055,0.6303057109761481,0.4389790522977008,0.6812288804770872,0.48969956921025753
NLD,2011,0.5928715678599908,0.7743437186865509,0.3830294478902256,0.4868979521429577,0.25601296840371146,0.514821517051561,0.2875321357824076,0.6256206110088183,0.42807952230021534,0.6531936484515631,0.45168010198216274,0.6927931846316339,0.4983002133622322
NLD,2012,0.5629490753783707,0.7655782882651208,0.3786308268710419,0.3893338636627566,0.22899308940320479,0.5224159442970656,0.299814059357158,0.6012169485543918,0.39753261893192327,0.6408260245140814,0.4514397129496084,0.6705857579393446,0.5222455940588745
NLD,2013,0.5540499247121615,0.7658579343167984,0.3605551626581548,0.483595211877679,0.26292804215239957,0.4399176897132371,0.25034842001808455,0.5565945263642954,0.35382841697533307,0.6181833197720968,0.4452971155815257,0.6817836858849098,0.49702270062798415
NLD,2014,0.6355840550581058,0.7747795561485209,0.42778630321413136,0.5610144118148631,0.3346135610116331,0.5922185081252392,0.3718134662897369,0.6449917454651702,0.45114856975704465,0.6802512369263771,0.4763034866465021,0.7093602787375666,0.5125125659909986
NLD,2015,0.6018258081407292,0.7628653544339403,0.3978463411269425,0.521770444573373,0.2930436694983361,0.5240452530243368,0.311567340315194,0.613303603745711,0.4195292289273798,0.6704183241435738,0.4757060191639309,0.6889984052645801,0.4961747774354888
NLD,2016,0.6157625106526954,0.7766017207663662,0.40963853793295285,0.5565661696745116,0.31356711758549266,0.5504026287546386,0.3310869324145529,0.6384864045215335,0.4320457268545063,0.6658525266278797,0.47656990726450804,0.6774949436460619,0.5021318143706368
NLD,2017,0.6010322994381055,0.7753010793199477,0.3967172442668739,0.4377983708958208,0.24150026882694697,0.5626384984211831,0.3356892369720234,0.6378907908751835,0.4536842038393148,0.6653581804723417,0.45388348010529744,0.7100476563930782,0.5053905807763324
NLD,2018,0.5949062188392581,0.7608094172198021,0.38928642162068283,0.5467582389954054,0.3065795507721664,0.4861357024012504,0.2754514684111419,0.6216170368708215,0.42221882646590053,0.6725603732865073,0.47196135376465387,0.6574962093665832,0.47721887122072604
NLD,2019,0.6264567223510067,0.7654030449591928,0.4225102789938961,0.5759469854660848,0.3366516488106341,0.5885098839010644,0.36584626408294396,0.6395099803971744,0.44377898454775405,0.6535689567602682,0.4759788887904178,0.6844636737249807,0.49772853090322294
NLD,2020,0.6218192874046539,0.7596545292620651,0.40678323924322013,0.5663630640769379,0.30991794843018866,0.586227857387698,0.3636259519190626,0.633920137483319,0.4374460230598878,0.6385573843037844,0.4397290866336555,0.6945814390982239,0.490648830870347
NLD,2021,0.5649988946075944,0.7669894693633915,0.3833444314596708,0.34289063951830395,0.2040597696054752,0.5744798089947476,0.3628999707921992,0.6077058398358396,0.41328950088680677,0.6468229501743344,0.4671290032528114,0.6618634186038038,0.47602642160252634
NLD,2022,0.623422976953442,0.7713289563749722,0.41683780965213535,0.57348357770982,0.33140519576350425,0.5451791698500921,0.3336041014995346,0.6358581874603916,0.4353933998894123,0.6672623054156076,0.4733473217071852,0.7047901114189221,0.5173604858977218
NLD,2023,0.6306367005889942,0.7599852728630958,0.41704828565268315,0.5930841856824015,0.3425439180628265,0.589841451646388,0.3799106075797771,0.6457454108535352,0.44385791256213936,0.6666106236611743,0.46850631277734484,0.6681050457438943,0.4578656172771801
CHN,2001,0.25793275811480976,0.4226826638867379,0.152492689740101,0.18127715045949427,0.09478351272097586,0.20532818952984486,0.11155145590473277,0.2368954455536248,0.13764245255336932,0.30303889487909447,0.1861630826402871,0.36598562099570614,0.23394717009588362
CHN,2002,0.2753721355216584,0.44554457291053945,0.16436794488790252,0.1836787381272183,0.0975687951157641,0.22324422151550416,0.12391581353379466,0.24879609662200433,0.1462184730658755,0.32572230039327854,0.19844877793913848,0.3982239728008768,0.257349758732622
CHN,2003,0.2680893394298814,0.4300885693180015,0.15768388705573175,0.1823614618391688,0.0939771401204306,0.20817448394241106,0.11157164532557218,0.2595007618682373,0.14972950065124402,0.3113454431767872,0.19151360917849794,0.38208746406933924,0.2433749236619161
CHN,2004,0.2737666006542806,0.4340914459501143,0.16097586425355168,0.18410481819043414,0.09539817798089002,0.2075542741754599,0.11242852968979859,0.2676777542917395,0.15484658291489295,0.3225337335859725,0.19389848940568194,0.38992659804758145,0.25002545527989745
CHN,2005,0.25867124921850015,0.4346957026851376,0.15471784769666241,0.14575356525119132,0.0776078380453496,0.1981051314513652,0.10718400842918518,0.25374005870734745,0.14666889255704435,0.31260897264887305,0.1923333375219276,0.3859802065374104,0.2514459416353345
CHN,2006,0.26551510104163123,0.4378212729904893,0.15901459393624062,0.18342287694806775,0.09587684251129311,0.20293918499013555,0.1114850137177556,0.2475872165194394,0.14601806468040043,0.307471487860485,0.1904879429698447,0.3891540427403652,0.2528919299274548
CHN,2007,0.28015072557218357,0.4382406290342353,0.16800711740306798,0.19904251766483289,0.10469704564162677,0.20665781455317137,0.11517684082422616,0.2780750357190169,0.16364921741411603,0.3247735077714417,0.2021342515384573,0.3949659836471315,0.2560086079157486
CHN,2008,0.27527538750019453,0.4548242004843342,0.16617796404378565,0.17595598240516835,0.09330747020458892,0.2168804116281691,0.11800985843666863,0.26615912657877616,0.15722281644128802,0.3240838319589476,0.20476230950967955,0.3962488214117857,0.2593223949759754
CHN,2009,0.27662125582751634,0.4364736139433318,0.1674890540329421,0.18105247615104106,0.09764233705033235,0.20400177460632302,0.11405749085509595,0.2789621344497045,0.16343039463513018,0.34115542695019035,0.21415047492176284,0.3807566678302694,0.24978885045347476
CHN,2010,0.2616611577446766,0.44271435558323075,0.15932328554889785,0.16869125537846882,0.08989190511177382,0.19527393507624952,0.10809000278584757,0.2361866272756098,0.13898945758057832,0.33466025477860323,0.20861711312938297,0.3762890445081995,0.2526278961676002
CHN,2011,0.2751215258757932,0.4506612547851602,0.16658149877850775,0.1796186907369972,0.09592887657198465,0.1965345865129023,0.10855198335161183,0.26380761989004525,0.15539262196505887,0.33761967438159135,0.21214443323230095,0.4010807815166078,0.26266638045358215
CHN,2012,0.2658444048295628,0.45660895216647235,0.16263618218775827,0.16173725347219126,0.08976511879681885,0.19590604641808337,0.10903834995569657,0.2602784332021979,0.15378452666498763,0.3197763219168431,0.20243067339253448,0.3943179698941057,0.25980853840831286
CHN,2013,0.28217665804677433,0.4688897492179323,0.17186458406836033,0.17456041607227207,0.09238154612367416,0.2117659979410218,0.11796651437603628,0.2588860874449607,0.15287679660817396,0.34743047919513786,0.21910787122146316,0.42145110375833533,0.27889759437075795
CHN,2014,0.28128952785651135,0.4608328360140928,0.17327729376273665,0.18054469076802082,0.10109177798757506,0.22245984228006152,0.12224119273482456,0.2786768338555588,0.16691266359824758,0.3259193792858386,0.20946830992946905,0.40201420242427727,0.2685726515950033
CHN,2015,0.28796172986488816,0.4666571125867778,0.1773579279767439,0.18637382157240612,0.10158188829412698,0.22267613573208758,0.1250076797111212,0.2846522987069538,0.17193715152066458,0.3409613778944729,0.2179178037511235,0.4083410403227194,0.2722737792011213
CHN,2016,0.29160353354261864,0.4562277764181882,0.17730052156551826,0.2068109835178523,0.10756523155588442,0.21752602255648845,0.12030924532946698,0.280595526488407,0.16580518960173168,0.35595007294527353,0.2254888581521248,0.40033069861145193,0.26917426306582265
CHN,2017,0.29522644252213154,0.4631878202972225,0.17972586097412172,0.21803704367232202,0.11581284931084836,0.21587978630229976,0.11970049092842475,0.2923289733791854,0.17163324807311245,0.36501695631921977,0.233852430414295,0.38832723838321237,0.2596552692260441
CHN,2018,0.2994837805530095,0.46240971498335876,0.18387796413274196,0.2089143213221587,0.11120628465226322,0.24324781081577274,0.13525124218965096,0.2893078808301453,0.1754576311239674,0.360956829957196,0.2302640052120068,0.3982532252813761,0.26917927377163214
CHN,2019,0.2951143260920301,0.4681297328359461,0.17945466499519003,0.19232948692917845,0.10498424791776041,0.236913502011325,0.12993949113627432,0.28871575734282023,0.16935156258354006,0.35385742645099605,0.22458216392674693,0.40697015315094026,0.2702749404759343
CHN,2020,0.29340559396645544,0.46263705835355107,0.17879781862650126,0.20753624194463413,0.10946465347589257,0.2247640595008589,0.12626930152668758,0.2954304878297312,0.1735032867670157,0.3420436077254143,0.21953107923492834,0.4000890356983853,0.2669139381782539
CHN,2021,0.3029261339820581,0.47337087765082086,0.18669475815332293,0.22477430546419977,0.11948514011603271,0.2396278808235111,0.13463415037414625,0.28380181705818225,0.17359606518514753,0.356642383783155,0.22839761449234738,0.4130430951672579,0.2793178501950797
CHN,2022,0.29953192732160283,0.4824038457206353,0.1864009568325635,0.18823687796196015,0.10310623748724625,0.24556001064369665,0.13825347815614594,0.3060284987654438,0.18729293605576955,0.33510839147870575,0.21811608041584354,0.4261002077344109,0.28733582595039137
CHN,2023,0.2984450861259754,0.463681181623265,0.18189477634476814,0.21241520798744162,0.11382511550959577,0.23468022504705066,0.13278560825453326,0.28803391071397966,0.17062740212977234,0.3499589372140002,0.22248864648069439,0.41030021282585255,0.2716633753081173
IND,2001,0.32201783758548674,0.4476993969757748,0.19489010372755441,0.38276934678227204,0.2179705554959274,0.3395260782049028,0.19581358451634492,0.3120073758937702,0.18584510190494638,0.31447346412437954,0.1970145992222647,0.26289255631275077,0.17874429762991048
IND,2002,0.34370951129549804,0.4738046128133573,0.2076619561359962,0.4192895573343832,0.23958666271337417,0.35472197033443775,0.20621892226151414,0.31113221043662537,0.18502832289691243,0.3155759956455949,0.19577820916124652,0.3213367583018775,0.2138057442116671
IND,2003,0.32505386569878386,0.44594769903324616,0.19591882267416094,0.3981296747839499,0.22910372604606072,0.3446530140516456,0.19937254483129743,0.3065167905022286,0.1822448753634051,0.2872043128068924,0.17956645155797674,0.2915401762017987,0.19096399653757912
IND,2004,0.3530197042817522,0.4869256620087644,0.21288682236307774,0.4312462955350597,0.24426877879140146,0.35092356007910486,0.2023546337314995,0.3123745942043461,0.1883898921415875,0.3256573971980443,0.2041101791349244,0.34870553009800426,0.2276060679039311
IND,2005,0.3396845551546911,0.4664848071671624,0.20433044227881744,0.4112911810226216,0.23642432783421458,0.3593336317098315,0.2067132054298975,0.3185490051231131,0.19006264162236294,0.3142386106747136,0.19631740664270098,0.2975268925682745,0.19365111019408857
IND,2006,0.35913751138207994,0.4803893909559828,0.21801024975682978,0.4071373405007066,0.2346478746401844,0.36771747880126915,0.21237304113184502,0.3249499689464734,0.19512584337469266,0.34010048224346034,0.21594029546923454,0.3587296698302405,0.23370655691902434
IND,2007,0.35717214026904814,0.48301282219522884,0.21707297019752186,0.42087585703411595,0.24333344252504743,0.36699107331306724,0.21155709979259027,0.3292298414629068,0.19742166060061034,0.3298765113445257,0.20820434773885685,0.34272377632496953,0.2271264502697539
IND,2008,0.3505003572813722,0.47634384427607,0.21312916207789778,0.41526579258596164,0.23936633821295222,0.37149472445214166,0.21576128618834128,0.3355976857252571,0.20232657506758514,0.3183871239129569,0.19945028385955355,0.3142533666131536,0.21019689859690352
IND,2009,0.3329950464395399,0.4605891321878347,0.20068714823552283,0.40209041971791554,0.23114040724000212,0.338560296385999,0.19594243044791904,0.30621318705227213,0.182905981736078,0.3169773538480031,0.19802327404187942,0.3041509208555115,0.19724568253699656
IND,2010,0.34257113462018884,0.48609511345455525,0.20778779465597458,0.4251793730085479,0.24340982223658858,0.34427744233589386,0.20024730356837486,0.3058493526510801,0.18415685531095394,0.3069880944437824,0.19380530021815462,0.33338845222085467,0.21901351313617262
IND,2011,0.3738857753511903,0.5140532959671974,0.2290655618187336,0.4516357176289951,0.2661278496330961,0.385558021997175,0.22542267149205217,0.3412017421103345,0.20553159026636147,0.34392861694011767,0.21747933532194194,0.3506063440553837,0.23289473158250948
IND,2012,0.3473247604198179,0.477628086584134,0.20968762119912468,0.42442012033507276,0.2453050080858539,0.3536498385285202,0.20839560324693746,0.32933417829015976,0.19841277359732934,0.32099992179441417,0.1984575592530373,0.3121654633651089,0.20024057663122422
IND,2013,0.3617391063708998,0.5066038545948442,0.21939751313821837,0.4433189859815161,0.25465972553196287,0.3835340545049733,0.22349806369949934,0.3209159900746887,0.19334950968327416,0.32198612559150613,0.20075974261919827,0.34246969436906366,0.22683726632651552
IND,2014,0.38196249394944193,0.5198163056851991,0.22915651995202846,0.46286343354156173,0.26591587519237014,0.40684972893758947,0.23435608426905416,0.3418038659090001,0.20311883406759398,0.3509560641945205,0.21789004447379887,0.35135153478837733,0.2269225988021106
IND,2015,0.382116441717364,0.524728156296684,0.2308222876984419,0.4457435073189695,0.26016008715292804,0.3962922803129153,0.22775761051024426,0.35312744737250323,0.21096373850437322,0.34601545798115774,0.2174122698308397,0.3729025394085675,0.23992791229461166
IND,2016,0.35067447516970596,0.48362752291861993,0.2118155617121074,0.4212849519876513,0.2459758977500288,0.3683558316434535,0.211539290293734,0.3149218873802874,0.1878391817832309,0.32852653029495643,0.2035994558728495,0.3224123200177008,0.21138307228629025
IND,2017,0.3658422415759349,0.5179353382922665,0.22326395219370737,0.44613304489396555,0.2600010657908279,0.3741124943588125,0.2208062547542156,0.32759654566814383,0.19812501113971254,0.34156248981823156,0.2142723505794718,0.3434442531142813,0.22529654582288064
IND,2018,0.3662477140245498,0.5073643851494517,0.2232397041641412,0.43549143208363483,0.2560946304998111,0.3781811166254125,0.21937741874503885,0.3377169764031218,0.2024165328005797,0.336804608355201,0.2117279080858206,0.34528312906385167,0.2279450162980276
IND,2019,0.3649651423395923,0.4948051998406523,0.22214554847162743,0.43947837339174645,0.25987995450062257,0.3847885334950217,0.22640835633406262,0.33705167302169936,0.20298174586858214,0.3312221510703619,0.2064949415284921,0.33526319337820476,0.21678168484654614
IND,2020,0.41416779491291994,0.5643410474024542,0.25257511623279316,0.4976729025548411,0.29179443122634624,0.4366943876551598,0.25800271695918503,0.37114257380927484,0.22322164917171575,0.3710368096158831,0.23480621665758433,0.3984285674384661,0.25754086722434194
IND,2021,0.39903701383226226,0.5602083252038396,0.24340600794577644,0.46761315993007707,0.27060421842876503,0.3844187743902944,0.2246426822248059,0.3498253574033784,0.21093901240197205,0.3860826941706604,0.24419802808463606,0.4097577675919398,0.2681748456141995
IND,2022,0.39152165132949585,0.5453177853283463,0.23940731527317974,0.4861556008783342,0.2844647263985495,0.40591310348503334,0.23759614175103574,0.3596979637932945,0.2191042406436306,0.3550024079235731,0.22535908631370305,0.35397799324164675,0.23241695681595378
IND,2023,0.4016901741247528,0.5461675549750117,0.24204622909685558,0.4696578492347578,0.2742008736738086,0.4098496410677119,0.23748313422848633,0.37753117902667493,0.22358553745153242,0.39581315368189607,0.2435865052075509,0.3593912671914977,0.23365512419345666
USA,2001,0.3980990618459963,0.5966846389049532,0.24285333139246734,0.238284393841686,0.12320701235421028,0.29827111049829397,0.16278736154530177,0.41713233488699714,0.25104797811380136,0.5156595784576747,0.3304687432786099,0.5226690209719647,0.34777534538736016
USA,2002,0.40128483523069836,0.5745155442077413,0.2423704177626719,0.29012246176008344,0.15194798859451128,0.29107834730220605,0.16012866258718259,0.4064485788326666,0.23743763165327067,0.48268846578911695,0.30867653923040705,0.537613804235054,0.3546789084771825
USA,2003,0.4165888346630205,0.6020978006474315,0.2538305365908402,0.2624313171496,0.1406987892676909,0.3271709608382061,0.1812179839122562,0.4216290617815398,0.25210489711494327,0.5121551233377262,0.3260747632424292,0.5606254395875069,0.3698284924568668
USA,2004,0.41017307586035784,0.5965816517587696,0.25126539827084804,0.22727323522627527,0.12021904995185698,0.3290808208158651,0.17962353098977943,0.43228099856033425,0.2579293494485173,0.5043273356164338,0.3285060155477669,0.5590460504909043,0.3708690252097791
USA,2005,0.4326047565767774,0.6225801274597252,0.26145222302721965,0.2978175108581807,0.15324674339484495,0.3354055747556562,0.18349355746790816,0.4337643409472771,0.25686353223473934,0.5186302972157508,0.33120263176372344,0.5785886654959554,0.3832508581102977
USA,2006,0.41568549534177435,0.5871658372217987,0.25439398714918626,0.28798838101335184,0.1530650306128741,0.31202470534939125,0.1736958159117595,0.4256960867296822,0.25507672213036403,0.5052579186936738,0.326166593525919,0.548814156033149,0.36490743827955885
USA,2007,0.4233186529950477,0.6089246843658195,0.25908295956072225,0.24321460776449363,0.1281354877619303,0.3450955761556505,0.190919393967732,0.4301355785817436,0.25294686952058054,0.5299757571463057,0.3422201477778058,0.56918455054933,0.381958810888737
USA,2008,0.3905954917979775,0.5835448411782733,0.23974823614837074,0.23994302105164672,0.12859639927921326,0.2947002442468113,0.16465621514563855,0.3872557655849987,0.23235016661109462,0.48587338910791494,0.3109983791610667,0.5462157414078007,0.3629339759593249
USA,2009,0.40282110416443956,0.5961017210667697,0.24562941778233038,0.26018564763732077,0.1386088888336877,0.301527595786575,0.16760811295968345,0.38995423817744684,0.2295266314368327,0.5030396533113988,0.32164438132503054,0.5606590959164068,0.3716291035934633
USA,2010,0.4151151455531113,0.6184593695903571,0.25644355259198104,0.21632529023808802,0.11298175075814731,0.32102068340809603,0.17489873703882916,0.4377825806513686,0.26856037340451033,0.5198648716412214,0.3386578608727412,0.581662470698366,0.3879389231197697
USA,2011,0.39326448613610127,0.5907927383149584,0.2416967338550661,0.23755564516693323,0.12705956706193938,0.2932317357145389,0.16560783984136093,0.3989930199031422,0.23863357708893929,0.48713893327256375,0.3119361665054401,0.5506654226497857,0.36611559022754697
USA,2012,0.43423000408511486,0.5874955744337271,0.26763550220606974,0.3007034078081488,0.16077072156642655,0.3677095702377071,0.20791111800016884,0.45342432231225566,0.2755294105901841,0.5086563482375176,0.33264712967675764,0.5419366049491395,0.3621696457292985
USA,2013,0.3947372009622979,0.5851405265477301,0.2419792912703896,0.263671547829447,0.13906947806829315,0.2968653758013529,0.16530499930492207,0.38067833694919195,0.22707832655852148,0.4904349839877756,0.3158713791756806,0.5428559989353855,0.3632222494022582
USA,2014,0.3936774617592051,0.5987049328595891,0.24240842161226764,0.2332096909313811,0.12488638152411383,0.29912607760922955,0.1654937570038817,0.3905328471740631,0.2314268715666085,0.4850333250998056,0.31291129862202677,0.5615546940405782,0.3780868984139318
USA,2015,0.42882398316554643,0.6211808801433979,0.2617096430615809,0.26737613943088534,0.13940526669986178,0.3405043187880138,0.18357810654399867,0.43489818304696964,0.25806919689829044,0.5220773135919361,0.3392372647862183,0.5802947381969016,0.3889074611173318
USA,2016,0.43771867547619253,0.6135458889686672,0.26663119082197645,0.2855264105643766,0.15327901153398496,0.3671925042306149,0.20122663472513427,0.44090506551962055,0.259538488685933,0.5245226875185589,0.33810188979633016,0.5714442759905113,0.38174411991351626
USA,2017,0.43469560809723656,0.609517711909024,0.26419579745881383,0.29148404440717646,0.15108164524668458,0.3540277630643862,0.19411217628254215,0.4459364310917182,0.2675007742557019,0.5213693404527081,0.33453991718722403,0.5624968052350384,0.3749345830088189
USA,2018,0.4073370661442413,0.6142068893959507,0.2489352654932948,0.2628194241124467,0.13731046760226165,0.2941526826655704,0.15951750786533087,0.38947491636468684,0.229007321404142,0.517783176134053,0.33369185744599517,0.5731534595241025,0.38567719781338133
USA,2019,0.40924107396209597,0.6134803825554116,0.2493820986048799,0.2355734315577379,0.12488065813000919,0.2941432401775324,0.15980485519238213,0.42724752447904674,0.25338083115903426,0.5155921974569545,0.3292604245221521,0.574852515812429,0.3803897630212815
USA,2020,0.42358072993184825,0.6077036483554473,0.256654432456198,0.2814813764198958,0.14503234085710007,0.34172586818451,0.18681081216865147,0.4294465310026397,0.2537471339682105,0.5053167860099474,0.32135013368767806,0.5608887590058582,0.3770056091137001
USA,2021,0.41394259275980083,0.5968853187708272,0.2549764839816596,0.25800171102379466,0.13897211233253487,0.3383496166174162,0.18672307999396934,0.418985710419351,0.24859142159526035,0.49798730814731645,0.32530871901871905,0.5574501047037252,0.3760347968151532
USA,2022,0.4051692434021865,0.59358184276396,0.2483618853167062,0.26868129653376815,0.14492415663623326,0.3229661896603583,0.17801580035330253,0.39522032433406945,0.23346477770292928,0.48834621445973597,0.31885064814928316,0.5513344329303026,0.36711996405144903
USA,2023,0.40747442935146294,0.6237830437150143,0.2510304659829914,0.2569370412781329,0.1337108865192714,0.2862911584259023,0.16156287754102075,0.39405694868843416,0.23830611564120474,0.5181862551254188,0.332933639601556,0.5830235841255281,0.389477097440452
CAN,2001,0.16025914017808682,0.4541997484346256,0.07146822640849716,0.040769447427776814,0.016278913303806073,0.04417709626671061,0.019449339095801564,0.09930308039854985,0.03642309881160542,0.25639434726325494,0.10632847811820198,0.37131964917018545,0.1856313394577101
